restaurant_id,latitude,longitude,nta,zone_id,in_manhattan_nta,in_modeled_microzone
pV-f6jq8mqNWymbPyPNmzg,40.73449111537506,-74.00249263261921,MN23,,True,False
kMljfja7weqfl_lzspjzHA,40.737385,-74.003966,MN23,,True,False
Cnqy9w1BFXZFEaChfox0ow,40.734863,-73.99974,MN23,,True,False
WoZnkXZInggzgQM_LbDpGg,40.735025,-73.999857,MN23,,True,False
E8dCcawuRXn5zTdg1FyqBw,40.7425301,-74.00867079999999,MN13,,True,False
ssGhu4n3emZ9kEPVf371IQ,40.74573188144824,-74.00540454907613,MN13,,True,False
vAQGIjwh_QUHQQ3Oswd7bQ,40.73344,-73.99861,MN23,,True,False
IXGLhRPnboqlWymYQ5_b0g,40.743619,-73.999928,MN13,,True,False
niivJKBqY5wToDukqZHetQ,40.74238,-74.02909,,,False,False
94lrx5O7NLWtP1McWjrkQw,40.73993,-74.00218,MN13,,True,False
XLtXNR2Ua4TjU1qzrHRNqg,40.743521,-74.0032074,MN13,,True,False
rWazQ3cGICHhm8OmSHnDFg,40.74227472015246,-74.0041282941865,MN13,,True,False
5LO5C4doYF_UP2OB29zYMg,40.7341219,-74.0030294,MN23,,True,False
pExy8_EmXSsc-fYZRA0CpA,40.74406732276708,-74.0291719,,,False,False
Q77n53VkMBvS-3raXQXbcw,40.7440708999654,-74.0291719,,,False,False
XyICIfSun7HWtBEUFux2PQ,40.7445631,-74.0030779,MN13,,True,False
pIQ0oSsZKO-IqOIlYH_pXw,40.742378,-74.000183,MN13,,True,False
86TSDbjOPNcQoOGHaM0PXA,40.74523270995487,-74.0321802196678,,,False,False
v1_RoXV3XM_NmM2BDzC9Tg,40.74523270995487,-74.0321802196678,,,False,False
EbX_9tqAJs4gW51gZpOB7g,40.7327654,-73.9975674,MN23,,True,False
b29XL8NbvBgGEBCYNv1tPQ,40.73993656492138,-73.99476831497425,MN13,,True,False
GcBZDgOKOP-RkH_mI-DS9A,40.7323060751209,-73.9843906361069,MN21,mn-chelsea,True,True
ETgJqJHV7BW6pIr9Ox74sA,40.732629,-73.997668,MN23,,True,False
owYYuyLvlsdjLz68c3SSfg,40.7346038818359,-73.9928283691406,MN23,,True,False
jf3JRaxUYU93x8LFU-8gkA,40.7368831,-73.98764,MN21,mn-chelsea,True,True
8XHbZIKDQbXhyKIGiukVeQ,40.73725824850519,-73.9882252705524,MN21,mn-chelsea,True,True
2bx37voRdi1AjGzzM_ujKw,40.7351842,-73.9918957652613,MN23,,True,False
yCCkP9EZXT06CYFMSYZcow,40.74009185589367,-73.9892891328665,MN13,,True,False
RZeVUnqLZUkSlcJGwR8JnA,40.73236516613133,-73.985768,MN22,mn-nyu-wash-sq,True,True
7C-dTImAXMADzitBcBnE-g,40.743022,-73.996079,MN13,,True,False
ig8ApBesC1vNl987_gk7pQ,40.733505,-73.98808,MN22,mn-nyu-wash-sq,True,True
-jBC0Pc8a57x3_YdQfMtEg,40.73887278919948,-73.9895743,MN13,,True,False
s5N-w7EPY3DA68id5qycyA,40.745546,-73.9889515,MN17,mn-midtown-e,True,True
Jd0z0VIr7Px9pFCOWaY2xg,40.740401,-73.987626,MN13,,True,False
0QaqA5GcjJsPQhvxuL3ycQ,40.735723,-73.994259,MN23,,True,False
7VIUu8ay754GoUYEpsmxOA,40.731701,-73.98585,MN22,mn-nyu-wash-sq,True,True
VMugGjWqmOfCXnYv_7aFWw,40.73543046329202,-73.99798453295229,MN23,,True,False
B3_K2kUVbYOU0VaLcj_LTw,40.73902,-73.99065,MN13,,True,False
wnGkd6omH72ie78b3Jl1Cg,40.741587461032445,-73.9902674,MN13,,True,False
Tx3pJnxQo00twdxjvjc8Ow,40.7401285,-73.9855201,MN21,mn-chelsea,True,True
B55Ocx5RBWxo6AGSucYSIA,40.74435,-73.98778,MN13,,True,False
sinDhwX8Egru_3FCI7bhkw,40.73756,-73.9911,MN13,,True,False
amS9c-dALApX9xYotlXmwg,40.7371549055471,-73.9896227391479,MN13,,True,False
-KZ94Orpimvy6a9kMgNgWQ,40.731802,-73.989112,MN22,mn-nyu-wash-sq,True,True
ggm-5YHqX5pXgk5Uh42dEA,40.745399,-73.989588,MN13,,True,False
TCYy1ULREceEiEu5h5FHPA,40.7444138481323,-73.9918421691789,MN13,,True,False
-GYT90fOCNjTbjCjj4wuiw,40.74044,-73.99459,MN13,,True,False
dzI6MzwKbrhJN5dEeUbX0w,40.73928,-73.99605,MN13,,True,False
kesYSgOJW5krU6L8n9qQ4Q,40.732508,-73.988065,MN22,mn-nyu-wash-sq,True,True
mMuAsPSy2T56j0ENSTPL9w,40.7337897786475,-73.9896078601189,MN22,mn-nyu-wash-sq,True,True
1WeOq3GcrOAGB9QJrJ6Tug,40.72933,-73.99808,MN23,,True,False
xd_8cHyPO8sjIV8JMojHnw,40.7333221435547,-73.9865036010742,MN21,mn-chelsea,True,True
CpsnurlPqkUBWwqO69xS7A,40.73633,-73.98519,MN21,mn-chelsea,True,True
9i_HCwucmCSLFOw53BeXpw,40.73959,-73.99556,MN13,,True,False
L5lt2DcpTpolsUBU17KSSQ,40.74498938935489,-73.98654138911637,MN17,mn-midtown-e,True,True
t6PzD4uzBOfyCLcd_lT8cQ,40.73621,-73.98528,MN21,mn-chelsea,True,True
yRo9B_VAiFPGhkz6yQXpbg,40.732646,-73.985092,MN21,mn-chelsea,True,True
oGpyEj5SRpcluZ5ojv_U7g,40.7442014,-73.9837695,MN17,mn-midtown-e,True,True
28CNHYULci66pJAz-0_pOg,40.741046,-73.991421,MN13,,True,False
hrswGldQVdR9OJRtqp0TxA,40.7261303289736,-73.9972339217213,MN23,,True,False
eM5uNo9gsztpqAFBqwWWxA,40.7400718,-73.99317959999999,MN13,,True,False
XQtuBAL97Cry6iIYJWLVEA,40.73997139999999,-73.98532472209013,MN21,mn-chelsea,True,True
GjAHO7PA-3Sxg1lkGza4sQ,40.7459112,-73.9936086,MN17,mn-midtown-e,True,True
n2EeEHvnxQG1NPoeqanjWw,40.743452,-73.988202,MN13,,True,False
-uFZBf1W94vyDQqqWXWdHw,40.7362315,-73.9887517,MN21,mn-chelsea,True,True
-D-ye8DU5KndJ7mqBpKU1g,40.7258,-73.99793,MN24,,True,False
E1el5ybKlOgybpvoknc40g,40.740066,-73.98874,MN13,,True,False
egDEaHpDumYHzRUZ8JBU-w,40.73369,-73.99316,MN23,,True,False
k15PHob1CXL86JZnyoIA5w,40.7336204324471,-73.98851062944581,MN22,mn-nyu-wash-sq,True,True
hR1bG0jgd2_Z9Q5L6siTEw,40.7460380678347,-73.9905191880082,MN13,,True,False
6AWiJUeP4FINQF48az-bkQ,40.7376869,-73.9913338,MN13,,True,False
a72Ef9G4VV1i-POTZJvbHg,40.7408026524036,-73.9838092822248,MN21,mn-chelsea,True,True
KsNZ14VEAenHBPxr8t9t8A,40.74080185397794,-73.98213830331416,MN21,mn-chelsea,True,True
kBIbwJ0hTzSqZ9Crv5e6FQ,40.7451222,-73.9783443,MN20,,True,False
RhOnXRbQ5OXONTLdjQci6g,40.74490108858555,-73.9811604,MN20,,True,False
oOGuOHM6p5mNSKXPQUp48Q,40.731802,-73.989112,MN22,mn-nyu-wash-sq,True,True
yAlIuy3M3Fu4MImYQ7q_Fw,40.7309286639192,-73.9891720831899,MN22,mn-nyu-wash-sq,True,True
vfYhEpp0x-DrNjC6GSJjPQ,40.73216,-73.983877,MN21,mn-chelsea,True,True
4TCGVAV0N-LYmUDebTetww,40.745145632560586,-73.97829927612284,MN20,,True,False
zjQSHwU-raZZfuJ6KaVuZA,40.73479316022785,-73.98587756147751,MN21,mn-chelsea,True,True
vsnQAmG3j9h31M8NlGEGYw,40.74045,-73.98175,MN20,,True,False
SNhDVaf_n7VDZcfry8mYdA,40.72939,-73.9889199,MN22,mn-nyu-wash-sq,True,True
i9W3EVA6FjB6lWWSEmhndA,40.729299,-73.9878008,MN22,mn-nyu-wash-sq,True,True
wfhMIiMh2A2psCGONOVSlg,40.732072,-73.988074,MN22,mn-nyu-wash-sq,True,True
M3oIll0evm0UKfe7ecXN0Q,40.74204197687161,-73.98258131076174,MN21,mn-chelsea,True,True
24XpZ4ARfNh72Otf1WYuKw,40.7400284,-73.9762497,MN20,,True,False
LUkFq8qRNokJvD1iCMRvLQ,40.7316,-73.98812,MN22,mn-nyu-wash-sq,True,True
T8WfkzuVi96qCpj1tWjlxw,40.7345,-73.9919,MN23,,True,False
PjF1dqCskf3T8jH2gA66JA,40.73102,-73.99373,MN23,,True,False
tfGKVbzMHq4mhVBzrDnVWQ,40.742411,-73.9829868,MN21,mn-chelsea,True,True
LyVdu3yXM_wKqa2e2bgAdg,40.73518124692902,-73.98000359113702,MN21,mn-chelsea,True,True
vbvtWBbO3Q-Q15w7aHxgVg,40.7342670594805,-73.9910549187747,MN23,,True,False
tt2AyUkXX_bzM6ZLolvjFA,40.7452405973087,-73.9806823576721,MN20,,True,False
NFw881C1LG3GfKN1RHIvzQ,40.73235286428416,-73.98534,MN22,mn-nyu-wash-sq,True,True
tE20h_-KIOMqp72zKZ0-iA,40.744534,-73.99556,MN13,,True,False
4Hxhgx2AufLIuhrqyz_7IA,40.743321,-73.959023,,,False,False
lIXVm16VchbDXOf7v4hxMA,40.7424,-73.98237,MN21,mn-chelsea,True,True
TdAjlHUnsMyFsJheue8aRQ,40.74148,-73.97864,MN20,,True,False
hFHFmFw0OggdloGqvJV5SQ,40.730807,-73.981699,MN22,mn-nyu-wash-sq,True,True
kfvNo8TC4APsh6YP2YEVKQ,40.74248,-73.977792,MN20,,True,False
OeaERKwJll07dN95jL6mgg,40.7442,-73.98321,MN20,,True,False
xkvv0n7jbl4Ra3Vm_jfxaA,40.7418912,-73.9846396,MN21,mn-chelsea,True,True
JwCnSW-RQ7_DxvbzWNO1hA,40.74094,-73.98139,MN20,,True,False
waxytN8kkSBQldtdCCai_Q,40.74386,-73.97926,MN20,,True,False
PHkBGoJCJs0uEIIODLm80A,40.7393471,-73.9769319,MN20,,True,False
57B4MYJiEjEKeY2I4c5c0w,40.7325992907165,-73.95777996715125,,,False,False
AY6neU_b3YthOWsWsADRaQ,40.7452961,-73.9887403,MN13,,True,False
YvGMgQTVwvzMR2hUGrI7wg,40.74560041148959,-73.9911379327915,MN17,mn-midtown-e,True,True
niODyKeyStKEut1b6FNlhQ,40.736601,-73.985085,MN21,mn-chelsea,True,True
xiwnLiNhSlEN4CDcurqsLQ,40.745222741725954,-73.97918210165679,MN20,,True,False
o1odYIRiARdSTRsRI776Fg,40.733572,-73.955208,,,False,False
qTZ-9_ZPaedIJ2rHJAph_A,40.74376083223464,-73.97309969213347,MN19,mn-lic-adj,True,True
Ju_13Guch39cTGnNU_GcVQ,40.737839895107086,-73.95635759999999,,,False,False
sQ_L8O9WMU4apxSTVa9JKg,40.7332729,-73.9550299,,,False,False
BZcG-xN3DCxlfhckBZYeuw,40.74534,-73.97761,MN20,,True,False
DZE4ThXa7d0kSXnR3Hb-kg,40.74307893667673,-73.9903997,MN13,,True,False
X6A6a8hTPd1pZFNZE80TfA,40.7274619080615,-73.9832050287211,MN22,mn-nyu-wash-sq,True,True
NUaCm6aK0cyVU0lE8NpqWQ,40.73321613831765,-73.9518483,,,False,False
fasv22-1GSaRpT-7LVLxEA,40.74614419965123,-73.94248531490877,,,False,False
crGzdbSByQCyFzpLrQsX8w,40.74588,-73.94622,,,False,False
FOo4cAriPHujTlq5uDmWtw,40.7398136,-73.9473807,,,False,False
Xcxare_6mb-PKSWYfIK6rg,40.74447,-73.95316,,,False,False
LTfXpILp9GtabkM9ooLeGg,40.74277,-73.95271,,,False,False
mBFnE5EDUwpZiEsSf_1piA,40.7440144504923,-73.9537688118532,,,False,False
vi8TIAXcKoEMHYQI8n05Gg,40.74022,-73.94416,,,False,False
mw-2zyzteB8CAnkWzNZqXw,40.743589,-73.954078,,,False,False
giDQbxQ6i6t5UiaJNNcKgg,40.744485,-73.95382,,,False,False
xk-Q_MlM4C_XU80MmYFtqg,40.745216,-73.977592,MN20,,True,False
Va_mnsEvBghHXvc7uZIWJQ,40.744722,-73.981202,MN20,,True,False
jW22gmsZjh5hFJsC1qUDOA,40.74496,-73.95362794785042,,,False,False
JCERLcETZdf3q1tdrI3avg,40.742614,-73.979977,MN20,,True,False
DW5SL9RM-kJnmRyYo4oEqg,40.7436227,-73.97989050000001,MN20,,True,False
VIsHOICs7SWE-oj3jjHImg,40.73873803775075,-73.9748560987841,MN20,,True,False
e7jRn5TNlF84k7PuvJ1MOA,40.7458575124991,-73.9528775638914,,,False,False
ctRzos5C2-vqofjG0OfpXw,40.745655,-73.945442,,,False,False
dY0kJNKYzoMg2onA2RPdzg,40.742614,-73.979977,MN20,,True,False
mZE91iNgAJhm7r1eWGqaEQ,40.7431877,-73.9802323,MN20,,True,False
AoZ_kDSEDKQvLISAfWkmCA,40.743718,-73.979859,MN20,,True,False
A_LgiRnAhJTsAS1fT2L42g,40.7414442546973,-73.9784949297154,MN20,,True,False
8xiEHeHwSWl9SNX8o8hkHQ,40.7389864083256,-73.9758310357295,MN20,,True,False
2kvKew-I6h7ItdNBn7TxDw,40.745145632560586,-73.97829927612284,MN20,,True,False
bBJ9Ak-0HZ7Y3MohaLOIyQ,40.74428657449765,-73.93106549978256,,,False,False
T8WDcV3eb31Lu26aFdgXGA,40.7446615,-73.9357911,,,False,False
hdmEfmL3J-QYcEnNkZV_4Q,40.738993,-73.926683,,,False,False
SKVnI_HkcaZZOZsPEIBSlw,40.742926,-73.935132,,,False,False
JnjmCHUQBEfpF7vSKnxU7g,40.7438380472824,-73.9241266284942,,,False,False
I8X2NYRYHdWrGrxIHZFJ5A,40.744285,-73.924903,,,False,False
-6yamijCjBJfJiP8wrAfdw,40.7435734,-73.9248404,,,False,False
C_-TaEmpsBX2Uh6KQAXujw,40.74422424498161,-73.92493043080994,,,False,False
CypNLOSll5QOSeytI7vYQg,40.7419122977856,-73.9195425573355,,,False,False
Dhg6I64O3ZR2SbEKGUJ6NQ,40.74243708943939,-73.9191635509249,,,False,False
4fQuriJ0mFzzG6RE1cRV5A,40.74051,-73.92241,,,False,False
J0vr8Jpe9t7UgoybpbgkFQ,40.7431256,-73.9209581,,,False,False
eW7kDF_1PT0CBbKA0sjLfA,40.743817,-73.92116,,,False,False
m-t0795rAIctj_pEy30pmg,40.7433249,-73.9186659,,,False,False
uKxYiV2xoO1AUGUAakAfDQ,40.741883,-73.919443,,,False,False
lN5tiN-4eBNeh8F0zcI6Hw,40.7433998,-73.91802142484273,,,False,False
673uOj9BEO27yC4L12jQYQ,40.7403463,-73.92283230000001,,,False,False
joIA9FVmV8BlyQRy-M9swA,40.74477548612072,-73.9097520285302,,,False,False
UlyEK3DKUb-X5V-VV0Mr0g,40.74355141607233,-73.92336224110454,,,False,False
RhjdjiI58fpIVHxR-denpw,40.744519,-73.910777,,,False,False
DjyZd1H1X3BZBD9OPXpuUQ,40.74323,-73.92059,,,False,False
kawmpvfSzhDAy9pk8n3MxQ,40.73900781214698,-73.91781709779413,,,False,False
yeG968SwcHavk5EkD6rFYQ,40.744604,-73.920272,,,False,False
8gmRUYZIcfmWl0pFB60tpA,40.743616803586285,-73.92341027976228,,,False,False
aGzAT0zHj7zmlj0rJO8Jkw,40.73936,-73.9207457005978,,,False,False
hfCU-GH8GP6vjAknXUyhKQ,40.743884,-73.921213,,,False,False
VNFj-sw3UZuvTTSOGkW30w,40.73946358908229,-73.92206279999999,,,False,False
-kVueEw_fyO1Q2Gkmj6Few,40.7408825848415,-73.91784925367881,,,False,False
E1fFQqXuO2Ido9hGDmTbDg,40.7392043166647,-73.9197625899353,,,False,False
daYd9YFIwdc83ZcdkjCdqA,40.7413662,-73.9209563,,,False,False
e03tT0hH6qU-_dR8pwFa0Q,40.7436221,-73.92000673170276,,,False,False
jLYloXCUJzJJhIYc2Wx8-A,40.7428162,-73.9200369,,,False,False
vPwIQQOWWIIoR6BHrp7mUA,40.74315,-73.918525,,,False,False
uwx3yy7Wu5u55EiXRv03aQ,40.747742,-74.028024,,,False,False
xN7JOFf3nBBDxvZ1M4Slbg,40.7529899,-74.02924,,,False,False
uSm5WvRU-g5j8fxHVH3_rg,40.747282347501816,-74.03598269999999,,,False,False
DA8S1ajUl3pNhr-7yJ3idg,40.7508373,-74.001884,MN13,,True,False
sH0DXBbiDL3fu2QAyvgHyQ,40.75419,-74.02973,,,False,False
8o3j29PwIO1lzBLEbhvJlA,40.7544589,-74.0312859,,,False,False
73KfIQLtNB2MdgRJfrKxtw,40.7508349,-74.0018906,MN13,,True,False
CuwHhq1MKX5hm8YyxtqukQ,40.74745,-74.00041,MN13,,True,False
_MUS1ID2eB_jWf3b9itRoA,40.74830372,-74.02783964,,,False,False
yUAg7iW1mF__OKTmbeFrxA,40.75585,-73.99981,MN13,,True,False
cZ4eKXNxAhTLza9fMnl7fg,40.75095,-73.99811,MN13,,True,False
DFYkFGlUonotVc-5GOj8Ew,40.75095,-73.99811,MN13,,True,False
FjQb_kZypVIjknO31ximQA,40.75095,-73.99811,MN13,,True,False
2nfegFkEU8EuMF9wJP477w,40.7508399,-74.00189,MN13,,True,False
L1pgoxWt8I5cp1c9van_4Q,40.7472306936165,-74.0357139291575,,,False,False
xJSH3EM1iZtOh4WZti4qjg,40.7392845153809,-73.9989318847656,MN13,,True,False
btdz_MFWGkNPM5BQealFPg,40.75168,-74.03067,,,False,False
fUxRTikmfHnURZ26lD2y4Q,40.74727,-74.004856,MN13,,True,False
16_3HIDzdZoOcVuSBPN3KQ,40.7491302490234,-73.9923629760742,MN17,mn-midtown-e,True,True
oJQYpGsIfExpBEVuhJNGzw,40.753393092038856,-74.00105701485047,MN13,,True,False
q0dNiFU6-RVUElWcwYMVyg,40.750244140625,-73.9970245361328,MN13,,True,False
jva4AMX7zRkNsY3DKX9LlQ,40.7491302490234,-73.9923629760742,MN17,mn-midtown-e,True,True
MDvdfZUvfeH2ItC8cYcHWw,40.75388,-74.0,MN13,,True,False
r6r-XK_wL02FQdAgaauTxg,40.7474881059799,-73.996648862958,MN17,mn-midtown-e,True,True
DEp-9JVnKN7eTb9A_mUlfA,40.75302635894663,-73.99823970445706,MN13,,True,False
RDx2xlyrTmchZTm3mdUS-Q,40.75709,-73.993845,MN15,,True,False
3f1FarjHoTodHvObLRYoXg,40.75029,-73.99486,MN13,,True,False
NQaxnwR-up5AwBpSfDbFkQ,40.75576,-73.99052,MN17,mn-midtown-e,True,True
shwaY4v3fx9tjalvHVIBxQ,40.75246221952214,-73.98871967056284,MN17,mn-midtown-e,True,True
X0XZFxqhxJlz-aIR4d7c3w,40.75029333108739,-73.9948416740094,MN17,mn-midtown-e,True,True
E26eloSDQaR8kHmikqgmxQ,40.74845,-73.98836,MN17,mn-midtown-e,True,True
7a26yYZZdcWuljbBLE5I-g,40.74753,-73.98831,MN17,mn-midtown-e,True,True
FZpm4_fbd6P984foOUejWg,40.74758224904735,-73.98690136896792,MN17,mn-midtown-e,True,True
mESab-FqL5QqSVsnX72asQ,40.75177475474212,-73.98897630211589,MN17,mn-midtown-e,True,True
L3PwWn54PvHm5Rd4oUg7xw,40.7495625195231,-73.99472978980441,MN17,mn-midtown-e,True,True
2Ob3LnFYq4GAQGhz2rK6UA,40.75152497423525,-73.99396173405275,MN13,,True,False
ruNrVjWD1yzMhZT5V0tyBw,40.756296,-73.993894,MN15,,True,False
g3ceiIqNzoo9XV9BQMIHWA,40.7490021694825,-73.9903832,MN17,mn-midtown-e,True,True
TH098tNnx67NuQoAxPrPcg,40.76068,-73.99122,MN15,,True,False
l9CWtDoQ1ypmP-vvbvHjNA,40.74773638202469,-73.98842939857836,MN17,mn-midtown-e,True,True
JZ45uaCB6SLBYng22_dplQ,40.757074,-73.993915,MN15,,True,False
SULHf6nGQ8sK0UpG1XU30w,40.75716,-73.98728,MN17,mn-midtown-e,True,True
IjQ2yGUKkvP0JIldT9vRFQ,40.74628510120406,-73.98482415321946,MN17,mn-midtown-e,True,True
YvL7_ZXp-VAhrOCy1mb-cQ,40.74783,-73.98685,MN17,mn-midtown-e,True,True
BPyt7S9TdcR1u571iacg7g,40.75280208468076,-73.9846045793945,MN17,mn-midtown-e,True,True
51YLgpfHKfXxOkDFe9sT-w,40.75242,-73.988712,MN17,mn-midtown-e,True,True
cYR03YwL3MvcTRz2fkRENg,40.75413923101805,-73.99252530000001,MN13,,True,False
2K9dTgbmn3vS9YyFmun1sA,40.7594583435888,-73.9954920728092,MN15,,True,False
cCesIqo-LQt0cRlZAnrAZQ,40.74852102217393,-73.9908866,MN17,mn-midtown-e,True,True
1_AQYSCRFn3KCsZ50m5ymQ,40.7473849,-73.9923965,MN17,mn-midtown-e,True,True
i0YhLhg8WE0AWiL3DTUnWw,40.75950941270681,-73.99219034006641,MN15,,True,False
-Uaza-XDme_TQu4C-ioEvw,40.751702,-73.985909,MN17,mn-midtown-e,True,True
-PBCyKodtOrPlmPFELPRWg,40.7502839,-73.9948484,MN17,mn-midtown-e,True,True
Lm8_nGWG8CJM6PZYzZzvug,40.74774777149181,-73.98621047387398,MN17,mn-midtown-e,True,True
GPiDNKpHaiU-hWhEZOF7PQ,40.751199105474,-73.99538795525646,MN13,,True,False
8VTT6HpYQcQNFLl4zujqPQ,40.75226,-73.99157,MN17,mn-midtown-e,True,True
VbUy299ch56p4GYZTNDbvA,40.74788,-73.98665,MN17,mn-midtown-e,True,True
bhA_dsuMkLLv7ftaFxRSRQ,40.749087953955126,-73.98877399999999,MN17,mn-midtown-e,True,True
VWbnDSJq-TYIkME-Dzl73A,40.75474,-73.98784,MN17,mn-midtown-e,True,True
1LLjNpSiosgJyU9ZtxVDRQ,40.7527287672926,-73.9968063409926,MN13,,True,False
zUv1BNm_a9-3DkxrCG3tng,40.755311,-73.998389,MN13,,True,False
vQ2MwpkjcrF7uxs87oMeyw,40.75030867529044,-73.98559226602497,MN17,mn-midtown-e,True,True
-jSxoTeK6DXEqtEhlj2YFw,40.7533527777398,-73.9900875091553,MN17,mn-midtown-e,True,True
vE20aEghyLqDAdpPH5n5gg,40.74374,-73.99614,MN13,,True,False
kjItczuC-FQa-nECT9VF8A,40.7482036287177,-73.9874565,MN17,mn-midtown-e,True,True
5wras3E8oyxKzCXfHfW2eg,40.748291730068,-73.98817819860464,MN17,mn-midtown-e,True,True
nELxK7TzX7bTCSBT79wWGA,40.75820802048987,-73.99257895964601,MN15,,True,False
FZ0fKxW-d6Qc70IjDQIQKA,40.75605,-73.98386,MN17,mn-midtown-e,True,True
pAqrkEtry8PFVl-_PIksnw,40.74634820303653,-73.99744489999999,MN13,,True,False
z2VXX7wGl8XZ6_oo9W3koA,40.75346978109037,-73.99595134433133,MN13,,True,False
iRiWN3C19-UdicmHb8uPiQ,40.742848,-73.99318,MN13,,True,False
-Km-Wc8IsBP4hwmZShQ03Q,40.74455943,-73.99152004,MN13,,True,False
pcb8yK9_28uWz5CyokjwSg,40.746854,-73.9845201,MN17,mn-midtown-e,True,True
X8_1FCA3sZzkuwg4T6S6zQ,40.74278,-73.99683,MN13,,True,False
ar25bKrHdK6PlQPIN2vrJg,40.7416419,-73.9933102,MN13,,True,False
juAQ4DHCW_24LpV1T1JmBA,40.752220065073885,-73.9917980300247,MN17,mn-midtown-e,True,True
228DO__YwYmliMx6Q5jTtw,40.75913,-73.9918,MN15,,True,False
FxwD4eXMXwj3dVm9IQTJEg,40.73509,-73.98995,MN21,mn-chelsea,True,True
UXVDyIzmO5kmJnlv-HDXLg,40.740567590122,-73.99808820564508,MN13,,True,False
WJ0sJtDfuuO51tWN0nTT2g,40.74169195900187,-73.99003424166283,MN13,,True,False
0aUVFfMJWL_JafVSI4uqkQ,40.74772,-73.99324,MN17,mn-midtown-e,True,True
OTu7QR9R7NCJy_9ilLK4fA,40.75328429431965,-73.99233952107994,MN17,mn-midtown-e,True,True
-9NO2IDCJMyNGZMAQ1-VQw,40.7502059936523,-73.9953231811523,MN13,,True,False
ZuGbuaLCBBnju0irUM_32g,40.75164,-73.99039,MN17,mn-midtown-e,True,True
MFviNrwOFxBYO8YoVvO2VA,40.74990390111168,-73.99427517296239,MN17,mn-midtown-e,True,True
T4F7-BtA4Qd9xn4pxhfx-Q,40.75269,-73.98518,MN17,mn-midtown-e,True,True
HvhGZ5DQ0lcfVfa_LRivFA,40.74664582653767,-73.98840006440878,MN17,mn-midtown-e,True,True
patMEYqFPi-jve3ETzcg4w,40.75507079870517,-73.99093669999999,MN17,mn-midtown-e,True,True
ptC-Kze0VJIOwCUDhu8HlQ,40.75956854015631,-73.9921368,MN15,,True,False
DXDOKsff5d3gLrGcKff6WQ,40.7493139,-73.9929231,MN17,mn-midtown-e,True,True
FWqfeQ_MK24fRyN-hVLf4Q,40.75735014104095,-73.9853734,MN17,mn-midtown-e,True,True
Lt1I4JTYpivQlDckd4ZUcQ,40.7521911,-73.9934722,MN13,,True,False
eRtceh_W_yniAfCqJni5Bg,40.754645,-73.991169,MN17,mn-midtown-e,True,True
8KZOToRpjoT2jptKSmQfzA,40.7485085,-73.9887085,MN17,mn-midtown-e,True,True
KYfjvottl0JEJBi6vD8orw,40.75673,-73.993469,MN15,,True,False
OaKZDIk8HZ9TxyHJUoaQ5g,40.74908113353776,-73.9917315,MN17,mn-midtown-e,True,True
bL6gcUWgFt7mOZYT_FaGSg,40.75841,-73.98917,MN15,,True,False
NAlOPUbFQVE0bUu8_wmBLQ,40.73901,-73.9891,MN13,,True,False
KT6Y8ObZL2o258oCV7M8rA,40.76044,-73.98368,MN17,mn-midtown-e,True,True
ml3ASw5_B5XLnd9kE8xx3g,40.7498789,-73.9900547,MN17,mn-midtown-e,True,True
kDv3m_g-5vmJp3RRwbeATw,40.747138,-73.983051,MN17,mn-midtown-e,True,True
L6DAp6L1ZJKeeDN2PwoOLQ,40.75919273015668,-73.98115285138347,MN17,mn-midtown-e,True,True
ExvoimQ4LzY3UWtZ6m6Lgw,40.74726700950392,-73.98311794328527,MN17,mn-midtown-e,True,True
FVlMFV42_zyJl8gxvQqPNQ,40.76093446931544,-73.97926077886108,MN17,mn-midtown-e,True,True
hswirO2tzhjdopGrjEE3xg,40.7519506788492,-73.980059211846,MN20,,True,False
nu4IkeHHUQHeD4jTajbk4Q,40.746585,-73.977042,MN20,,True,False
fKsGFEKMD0e39B7SW-G8xw,40.75396791304127,-73.97214750023359,MN19,mn-lic-adj,True,True
FVGTLWis-xBCrLmprgVXEg,40.7464441,-73.9802022,MN20,,True,False
JeCtYANe0eqW8xe1SN3lWg,40.74828,-73.98649,MN17,mn-midtown-e,True,True
UtknyDJ_DPut-FKRqs0wpQ,40.75621073292354,-73.98334948251191,MN17,mn-midtown-e,True,True
Xd_l7jtUAZZAAvK8-mI2Jw,40.74438618061456,-73.98875,MN13,,True,False
YGsKGkjpc3LdH-UBTFNCMQ,40.75818411519471,-73.97021278122322,MN19,mn-lic-adj,True,True
SWmQLtea4Cjr4YWWX-MS_Q,40.75554,-73.9781,MN17,mn-midtown-e,True,True
tV6Tgw6FS45BRHyQ207jag,40.75905,-73.969273,MN19,mn-lic-adj,True,True
ugYhnKrr3Q1TVV15R0EEWQ,40.755991,-73.980313,MN17,mn-midtown-e,True,True
qUWAVrHTrpMmS21w07oZ9A,40.74347664464652,-73.988203,MN13,,True,False
bDF9ERYmvK9E8QYa-NCrbA,40.75013176031708,-73.97494530000002,MN20,,True,False
ya8HC5_97zGt3wNPWNNENA,40.74761,-73.98631,MN17,mn-midtown-e,True,True
OO-bSKuLOBZDR286VeNaQg,40.7479100037049,-73.9890642464161,MN17,mn-midtown-e,True,True
_4ZvI6riuuwLxhZQBs7lBQ,40.74044547616818,-73.98429297373173,MN21,mn-chelsea,True,True
