zone_id,time_key,total_review_count,unique_restaurant_count,halal_related_review_count,explicit_halal_review_count,implicit_halal_review_count,not_related_review_count,halal_related_share,explicit_halal_share,implicit_halal_share,not_related_share,implicit_to_explicit_ratio,overall_positive_rate,overall_negative_rate,halal_positive_rate,halal_negative_rate,non_halal_positive_rate,non_halal_negative_rate,avg_rating,avg_confidence,dominant_subtype,subtype_gap
bk-bushwick-ridgewood,2018,4,4,1,1,0,3,0.25,0.25,0.0,0.75,0.0,0.5,0.25,1.0,0.0,0.3333333333333333,0.3333333333333333,3.5,0.9,street_food,0.0
bk-bushwick-ridgewood,2019,3,2,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.8000000000000002,other,0.0
bk-bushwick-ridgewood,2020,7,5,3,2,1,4,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5,0.8571428571428571,0.0,1.0,0.0,0.75,0.0,4.571428571428571,0.9000000000000001,seafood,0.0
bk-bushwick-ridgewood,2021,3,3,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.8666666666666667,other,0.0
bk-bushwick-ridgewood,2022,5,4,3,1,2,2,0.6,0.2,0.4,0.4,2.0,0.4,0.2,0.3333333333333333,0.0,0.5,0.5,3.4,0.86,street_food,0.23570226039551584
bk-bushwick-ridgewood,2023,7,4,4,1,3,3,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.42857142857142855,3.0,0.5714285714285714,0.14285714285714285,0.5,0.25,0.6666666666666666,0.0,3.857142857142857,0.9000000000000001,street_food,0.14433756729740643
bk-bushwick-ridgewood,2024,10,7,5,4,1,5,0.5,0.4,0.1,0.5,0.25,0.7,0.2,0.4,0.4,1.0,0.0,3.9,0.93,street_food,0.14142135623730948
bk-bushwick-ridgewood,2025,28,10,5,2,3,23,0.17857142857142858,0.07142857142857142,0.10714285714285714,0.8214285714285714,1.5,0.6428571428571429,0.17857142857142858,1.0,0.0,0.5652173913043478,0.21739130434782608,4.071428571428571,0.8642857142857144,fast_casual,0.11547005383792516
bk-bushwick-ridgewood,2026,21,7,5,3,2,16,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.7619047619047619,0.6666666666666666,0.9047619047619048,0.0,1.0,0.0,0.875,0.0,4.428571428571429,0.9142857142857144,fast_casual,0.14142135623730948
bk-crown-hts,2014,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.9,other,0.0
bk-crown-hts,2015,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,other,0.0
bk-crown-hts,2016,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.9,other,0.0
bk-crown-hts,2017,2,1,1,1,0,1,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.5,0.8,street_food,0.0
bk-crown-hts,2018,6,4,1,0,1,5,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,1.0,0.6666666666666666,0.16666666666666666,1.0,0.0,0.6,0.2,3.8333333333333335,0.7666666666666666,other,0.0
bk-crown-hts,2019,5,4,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,4.0,0.7,other,0.0
bk-crown-hts,2020,5,3,1,1,0,4,0.2,0.2,0.0,0.8,0.0,0.4,0.2,1.0,0.0,0.25,0.25,3.0,0.64,street_food,0.0
bk-crown-hts,2021,6,5,2,0,2,4,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,2.0,0.5,0.16666666666666666,0.5,0.0,0.5,0.25,4.0,0.7166666666666667,other,0.0
bk-crown-hts,2022,8,7,1,1,0,7,0.125,0.125,0.0,0.875,0.0,0.75,0.25,1.0,0.0,0.7142857142857143,0.2857142857142857,3.875,0.875,other,0.0
bk-crown-hts,2023,12,6,0,0,0,12,0.0,0.0,0.0,1.0,0.0,0.5833333333333334,0.25,0.0,0.0,0.5833333333333334,0.25,3.6666666666666665,0.9,other,0.0
bk-crown-hts,2024,20,13,7,5,2,13,0.35,0.25,0.1,0.65,0.4,0.3,0.45,0.14285714285714285,0.42857142857142855,0.38461538461538464,0.46153846153846156,3.0,0.82,other,0.10101525445522107
bk-crown-hts,2025,42,13,17,14,3,25,0.40476190476190477,0.3333333333333333,0.07142857142857142,0.5952380952380952,0.21428571428571427,0.7619047619047619,0.047619047619047616,0.7647058823529411,0.058823529411764705,0.76,0.04,4.4523809523809526,0.8285714285714286,other,0.23712522789113383
bk-crown-hts,2026,20,11,10,9,1,10,0.5,0.45,0.05,0.5,0.1111111111111111,0.7,0.2,0.6,0.2,0.8,0.2,4.0,0.8150000000000001,other,0.15275252316519466
bk-flatbush-midwood,2011,6,2,4,4,0,2,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,0.5,0.25,0.5,0.0,3.1666666666666665,0.9833333333333334,italian,0.0
bk-flatbush-midwood,2012,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,other,0.0
bk-flatbush-midwood,2013,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,other,0.0
bk-flatbush-midwood,2015,5,3,1,1,0,4,0.2,0.2,0.0,0.8,0.0,0.2,0.6,0.0,1.0,0.25,0.5,2.4,0.9399999999999998,other,0.0
bk-flatbush-midwood,2016,8,7,3,2,1,5,0.375,0.25,0.125,0.625,0.5,0.625,0.25,0.3333333333333333,0.6666666666666666,0.8,0.0,3.75,0.9125,other,0.23570226039551584
bk-flatbush-midwood,2017,6,4,2,2,0,4,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.8333333333333334,0.0,0.5,0.0,1.0,0.0,4.333333333333333,0.8666666666666667,pizza,0.0
bk-flatbush-midwood,2018,12,6,9,9,0,3,0.75,0.75,0.0,0.25,0.0,0.3333333333333333,0.4166666666666667,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.0,2.3333333333333335,0.9666666666666668,burgers,0.23570226039551584
bk-flatbush-midwood,2019,6,5,1,1,0,5,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.4,0.6,2.6666666666666665,0.9166666666666666,other,0.0
bk-flatbush-midwood,2020,13,9,5,5,0,8,0.38461538461538464,0.38461538461538464,0.0,0.6153846153846154,0.0,0.6923076923076923,0.3076923076923077,0.8,0.2,0.625,0.375,3.923076923076923,0.9615384615384616,other,0.0
bk-flatbush-midwood,2021,16,13,7,7,0,9,0.4375,0.4375,0.0,0.5625,0.0,0.5625,0.1875,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.2222222222222222,3.9375,0.925,middle_eastern,0.1367753011080483
bk-flatbush-midwood,2022,23,14,13,13,0,10,0.5652173913043478,0.5652173913043478,0.0,0.43478260869565216,0.0,0.5217391304347826,0.391304347826087,0.46153846153846156,0.38461538461538464,0.6,0.4,3.347826086956522,0.9304347826086954,burgers,0.15951108733329017
bk-flatbush-midwood,2023,28,16,15,14,1,13,0.5357142857142857,0.5,0.03571428571428571,0.4642857142857143,0.07142857142857142,0.6071428571428571,0.32142857142857145,0.6,0.3333333333333333,0.6153846153846154,0.3076923076923077,3.607142857142857,0.9107142857142857,other,0.20637972912229677
bk-flatbush-midwood,2024,48,28,29,23,6,19,0.6041666666666666,0.4791666666666667,0.125,0.3958333333333333,0.2608695652173913,0.5208333333333334,0.3125,0.5517241379310345,0.3103448275862069,0.47368421052631576,0.3157894736842105,3.5416666666666665,0.8937500000000002,other,0.12607052490295415
bk-flatbush-midwood,2025,61,27,39,36,3,22,0.639344262295082,0.5901639344262295,0.04918032786885246,0.36065573770491804,0.08333333333333333,0.6065573770491803,0.26229508196721313,0.5897435897435898,0.28205128205128205,0.6363636363636364,0.22727272727272727,3.6885245901639343,0.9540983606557376,other,0.06912554749730995
bk-flatbush-midwood,2026,37,17,17,15,2,20,0.4594594594594595,0.40540540540540543,0.05405405405405406,0.5405405405405406,0.13333333333333333,0.7027027027027027,0.16216216216216217,0.7058823529411765,0.23529411764705882,0.7,0.1,4.027027027027027,0.8864864864864864,other,0.0821927212947967
bk-fort-greene,2007,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,other,0.0
bk-fort-greene,2010,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.5,other,0.0
bk-fort-greene,2014,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,other,0.0
bk-fort-greene,2015,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7,other,0.0
bk-fort-greene,2017,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7,other,0.0
bk-fort-greene,2018,6,4,1,1,0,5,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.0,0.6666666666666666,0.16666666666666666,0.0,1.0,0.8,0.0,3.8333333333333335,0.8000000000000002,other,0.0
bk-fort-greene,2019,2,1,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,2.5,0.9,other,0.0
bk-fort-greene,2020,3,2,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.7666666666666666,other,0.0
bk-fort-greene,2021,3,3,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,5.0,0.9666666666666667,other,0.0
bk-fort-greene,2022,5,4,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.4,0.2,0.0,0.0,0.4,0.2,3.2,0.78,other,0.0
bk-fort-greene,2023,6,4,1,0,1,5,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,1.0,0.5,0.3333333333333333,1.0,0.0,0.4,0.4,3.1666666666666665,0.8666666666666667,middle_eastern,0.0
bk-fort-greene,2024,13,8,6,2,4,7,0.46153846153846156,0.15384615384615385,0.3076923076923077,0.5384615384615384,2.0,0.46153846153846156,0.15384615384615385,0.6666666666666666,0.0,0.2857142857142857,0.2857142857142857,3.6923076923076925,0.823076923076923,middle_eastern,0.47140452079103173
bk-fort-greene,2025,50,13,15,4,11,35,0.3,0.08,0.22,0.7,2.75,0.58,0.12,0.8,0.0,0.4857142857142857,0.17142857142857143,4.3,0.7439999999999999,middle_eastern,0.6128258770283412
bk-fort-greene,2026,26,10,5,2,3,21,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.8076923076923077,1.5,0.6538461538461539,0.07692307692307693,0.8,0.2,0.6190476190476191,0.047619047619047616,4.269230769230769,0.6807692307692308,middle_eastern,0.0
bk-sunset-pk,2009,2,2,2,2,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.5,1.0,other,0.0
bk-sunset-pk,2011,4,3,2,2,0,2,0.5,0.5,0.0,0.5,0.0,0.5,0.25,0.5,0.0,0.5,0.5,4.0,0.975,other,0.0
bk-sunset-pk,2012,4,4,2,2,0,2,0.5,0.5,0.0,0.5,0.0,0.75,0.0,0.5,0.0,1.0,0.0,3.5,0.95,healthy_indian,0.0
bk-sunset-pk,2013,2,2,1,1,0,1,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.5,0.95,other,0.0
bk-sunset-pk,2014,2,2,1,1,0,1,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,3.0,1.0,other,0.0
bk-sunset-pk,2015,4,3,0,0,0,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.5,0.9,other,0.0
bk-sunset-pk,2016,2,2,1,1,0,1,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,3.5,1.0,other,0.0
bk-sunset-pk,2017,3,2,3,1,2,0,1.0,0.3333333333333333,0.6666666666666666,0.0,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,3.3333333333333335,0.9,other,0.23570226039551584
bk-sunset-pk,2018,6,5,5,3,2,1,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.2,0.0,1.0,2.8333333333333335,0.9333333333333335,other,0.23094010767585027
bk-sunset-pk,2019,6,4,1,1,0,5,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,1.0,0.0,0.8,0.2,4.0,0.9333333333333332,other,0.0
bk-sunset-pk,2020,13,11,6,3,3,7,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.5384615384615384,1.0,0.6153846153846154,0.15384615384615385,0.8333333333333334,0.0,0.42857142857142855,0.2857142857142857,3.4615384615384617,0.8769230769230769,other,0.2886751345948129
bk-sunset-pk,2021,12,10,4,3,1,8,0.3333333333333333,0.25,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.25,0.5,0.875,0.0,3.8333333333333335,0.9,healthy_indian,0.14433756729740643
bk-sunset-pk,2022,20,12,13,6,7,7,0.65,0.3,0.35,0.35,1.1666666666666667,0.45,0.35,0.6153846153846154,0.15384615384615385,0.14285714285714285,0.7142857142857143,3.25,0.89,middle_eastern,0.0899265534192317
bk-sunset-pk,2023,26,18,12,9,3,14,0.46153846153846156,0.34615384615384615,0.11538461538461539,0.5384615384615384,0.3333333333333333,0.5384615384615384,0.2692307692307692,0.8333333333333334,0.08333333333333333,0.2857142857142857,0.42857142857142855,3.3076923076923075,0.9192307692307692,other,0.11785113019775793
bk-sunset-pk,2024,44,22,29,18,11,15,0.6590909090909091,0.4090909090909091,0.25,0.3409090909090909,0.6111111111111112,0.5681818181818182,0.25,0.6206896551724138,0.2413793103448276,0.4666666666666667,0.26666666666666666,3.6136363636363638,0.8886363636363637,other,0.2202839045060978
bk-sunset-pk,2025,125,41,71,56,15,54,0.568,0.448,0.12,0.432,0.26785714285714285,0.584,0.256,0.6901408450704225,0.19718309859154928,0.4444444444444444,0.3333333333333333,3.848,0.9056000000000004,other,0.12380972859035672
bk-sunset-pk,2026,48,23,21,13,8,27,0.4375,0.2708333333333333,0.16666666666666666,0.5625,0.6153846153846154,0.5833333333333334,0.2708333333333333,0.5714285714285714,0.19047619047619047,0.5925925925925926,0.3333333333333333,3.7083333333333335,0.8895833333333334,other,0.10753895038701156
bk-tandon,2010,3,1,2,0,2,1,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.6333333333333333,street_food,0.0
bk-tandon,2011,2,2,1,1,0,1,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.5,0.75,street_food,0.0
bk-tandon,2013,1,1,1,1,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,other,0.0
bk-tandon,2015,1,1,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,street_food,0.0
bk-tandon,2019,2,2,1,1,0,1,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,4.5,0.9,other,0.0
bk-tandon,2022,3,2,1,1,0,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0,4.666666666666667,0.9333333333333332,street_food,0.0
bk-tandon,2023,7,5,4,2,2,3,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.0,0.5714285714285714,0.14285714285714285,0.5,0.25,0.6666666666666666,0.0,3.5714285714285716,0.8857142857142858,street_food,0.0
bk-tandon,2024,15,9,6,3,3,9,0.4,0.2,0.2,0.6,1.0,0.6666666666666666,0.26666666666666666,0.8333333333333334,0.16666666666666666,0.5555555555555556,0.3333333333333333,3.8666666666666667,0.8866666666666667,middle_eastern,0.09622504486493762
bk-tandon,2025,49,16,19,6,13,30,0.3877551020408163,0.12244897959183673,0.2653061224489796,0.6122448979591837,2.1666666666666665,0.7142857142857143,0.12244897959183673,0.8421052631578947,0.10526315789473684,0.6333333333333333,0.13333333333333333,4.183673469387755,0.8755102040816326,middle_eastern,0.19867985355975654
bk-tandon,2026,37,13,19,6,13,18,0.5135135135135135,0.16216216216216217,0.35135135135135137,0.4864864864864865,2.1666666666666665,0.7027027027027027,0.10810810810810811,0.7894736842105263,0.0,0.6111111111111112,0.2222222222222222,4.27027027027027,0.8459459459459457,middle_eastern,0.1449360670338448
bk-williamsburg,2010,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9,other,0.0
bk-williamsburg,2014,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.9,other,0.0
bk-williamsburg,2016,2,1,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,4.5,0.7,other,0.0
bk-williamsburg,2017,2,1,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,4.0,0.9,other,0.0
bk-williamsburg,2018,2,1,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,4.0,0.9,other,0.0
bk-williamsburg,2019,2,2,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,2.5,0.9,other,0.0
bk-williamsburg,2020,4,3,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.75,0.25,0.0,0.0,0.75,0.25,4.0,0.875,other,0.0
bk-williamsburg,2021,4,3,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.0,0.0,0.5,0.25,3.5,0.9,other,0.0
bk-williamsburg,2022,7,5,4,2,2,3,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.857142857142857,0.8142857142857143,middle_eastern,0.14433756729740643
bk-williamsburg,2023,23,14,11,9,2,12,0.4782608695652174,0.391304347826087,0.08695652173913043,0.5217391304347826,0.2222222222222222,0.6086956521739131,0.21739130434782608,0.9090909090909091,0.0,0.3333333333333333,0.4166666666666667,3.869565217391304,0.8304347826086955,street_food,0.13886593015017695
bk-williamsburg,2024,34,21,13,8,5,21,0.38235294117647056,0.23529411764705882,0.14705882352941177,0.6176470588235294,0.625,0.5588235294117647,0.058823529411764705,0.6153846153846154,0.07692307692307693,0.5238095238095238,0.047619047619047616,4.029411764705882,0.8470588235294116,middle_eastern,0.1166596222161777
bk-williamsburg,2025,126,42,36,23,13,90,0.2857142857142857,0.18253968253968253,0.10317460317460317,0.7142857142857143,0.5652173913043478,0.6349206349206349,0.14285714285714285,0.6111111111111112,0.1388888888888889,0.6444444444444445,0.14444444444444443,4.079365079365079,0.8246031746031749,other,0.11111111111111112
bk-williamsburg,2026,115,35,34,25,9,81,0.2956521739130435,0.21739130434782608,0.0782608695652174,0.7043478260869566,0.36,0.7217391304347827,0.14782608695652175,0.6764705882352942,0.17647058823529413,0.7407407407407407,0.13580246913580246,4.208695652173913,0.8547826086956523,middle_eastern,0.1491034335957244
bx-east-corridor,2024,2,1,1,1,0,1,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,3.0,0.9,other,0.0
bx-east-corridor,2025,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9,other,0.0
mn-chelsea,2011,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1,other,0.0
mn-chelsea,2017,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,other,0.0
mn-chelsea,2018,2,2,1,1,0,1,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.95,other,0.0
mn-chelsea,2019,3,2,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,4.0,0.6333333333333333,other,0.0
mn-chelsea,2020,2,2,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,5.0,0.9,other,0.0
mn-chelsea,2021,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9,other,0.0
mn-chelsea,2022,2,2,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,2.0,0.9,other,0.0
mn-chelsea,2023,9,3,4,4,0,5,0.4444444444444444,0.4444444444444444,0.0,0.5555555555555556,0.0,0.5555555555555556,0.4444444444444444,0.5,0.5,0.6,0.4,3.4444444444444446,0.9444444444444444,street_food,0.0
mn-chelsea,2024,10,6,7,5,2,3,0.7,0.5,0.2,0.3,0.4,0.6,0.0,0.5714285714285714,0.0,0.6666666666666666,0.0,4.3,0.9,south_asian,0.21821789023599236
